ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,ValueEUR,WageEUR,ReleaseClause,ClubPosition,ContractUntil,ClubNumber,ClubJoined,OnLoad,NationalTeam,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
209981,Y. Bounou,Yassine Bounou,31,192,78,https://cdn.sofifa.net/players/209/981/23_60.png,Morocco,84,84,0,1262,447,GK,GK,Sevilla FC,22500000,34000,47300000,GK,2025.0,13.0,2020,False,Morocco,Left,1,2,1,Medium,Medium,84,81,76,86,36,84,15,14,14,39,13,20,12,19,44,12,37,34,47,80,29,57,48,43,69,19,25,12,10,62,24,57,20,18,15,84,81,76,84,86,31,28,31,31,31,28,35,33,38,33,30,34,30,29,30,29,84
235212,A. Hakimi,Achraf Hakimi,23,181,73,https://cdn.sofifa.net/players/235/212/23_60.png,Morocco,84,87,3,2229,479,"RB,RWB",RB,Paris Saint-Germain,53500000,90000,103000000,RWB,2026.0,2.0,2021,False,Morocco,Right,2,4,4,High,Medium,92,75,79,80,75,78,84,75,68,81,74,79,77,74,73,82,91,93,82,81,78,80,79,92,72,73,75,78,78,77,60,72,75,76,76,10,8,14,6,8,80,81,80,80,80,81,82,84,81,84,84,80,84,83,78,83,18
208670,H. Ziyech,Hakim Ziyech,29,181,65,https://cdn.sofifa.net/players/208/670/23_60.png,Morocco,83,83,0,2078,438,"RW,CAM",RW,Chelsea,35500000,155000,65700000,SUB,2025.0,22.0,2020,False,Morocco,Left,3,2,5,High,High,76,77,87,83,50,65,88,73,52,86,74,83,90,78,89,84,78,74,83,83,78,83,33,78,58,80,73,51,81,88,67,79,44,57,41,11,7,11,8,14,79,82,81,81,81,82,83,83,83,83,72,72,72,69,60,69,21
236401,N. Mazraoui,Noussair Mazraoui,24,183,65,https://cdn.sofifa.net/players/236/401/23_60.png,Morocco,82,86,4,2105,459,RB,RM,FC Bayern München,40500000,59000,69900000,SUB,2026.0,40.0,2022,False,Morocco,Right,2,3,3,High,Low,84,66,77,82,76,74,79,69,65,83,56,83,69,42,76,84,83,84,86,78,69,68,69,88,70,61,69,80,84,77,44,79,75,78,80,12,7,13,12,12,77,80,79,79,79,80,82,83,82,83,83,81,83,82,78,82,20
235410,Y. En-Nesyri,Youssef En-Nesyri,25,188,78,https://cdn.sofifa.net/players/235/410/23_60.png,Morocco,80,85,5,1881,402,ST,ST,Sevilla FC,31500000,35000,68500000,ST,2025.0,15.0,2020,False,Morocco,Left,2,3,3,High,High,78,80,59,74,35,76,48,83,86,69,76,76,63,56,58,78,75,81,67,80,40,83,83,74,76,75,76,31,82,52,70,74,27,31,27,13,9,14,9,13,82,73,76,76,76,73,74,73,68,73,57,56,57,55,54,55,21
244749,N. Aguerd,Nayef Aguerd,26,188,76,https://cdn.sofifa.net/players/244/749/23_60.png,Morocco,80,83,3,1898,409,CB,CB,West Ham United,24500000,70000,48400000,SUB,2027.0,27.0,2022,False,Morocco,Left,2,3,2,Medium,Medium,73,50,64,65,80,77,48,40,81,76,41,58,55,41,72,75,65,80,58,80,56,69,89,76,76,54,77,81,52,60,48,73,78,83,78,7,15,9,14,6,66,62,64,64,64,62,67,67,72,67,75,79,75,77,82,77,20
220253,Munir,Munir El Haddadi,26,175,69,https://cdn.sofifa.net/players/220/253/23_60.png,Morocco,79,79,0,1963,411,"LM,RM,LW",LM,Getafe CF,19000000,33000,39900000,SUB,2023.0,17.0,2022,False,Morocco,Left,2,3,4,High,Low,77,78,75,82,35,64,73,79,77,80,80,82,81,67,62,83,80,74,83,78,80,78,66,70,64,77,58,25,78,76,66,80,38,27,25,9,12,6,13,16,79,79,79,79,79,79,79,79,73,79,60,57,60,57,51,57,21
211381,S. Boufal,Sofiane Boufal,28,175,67,https://cdn.sofifa.net/players/211/381/23_60.png,Morocco,77,77,0,1856,395,"CF,LM,ST",CAM,Angers SCO,11000000,28000,22000000,LM,2024.0,7.0,2020,False,Morocco,Right,2,4,4,Medium,Low,79,71,75,84,30,56,72,71,38,79,72,87,76,64,70,81,81,77,88,71,85,71,35,61,57,68,51,23,76,79,72,73,18,42,35,9,16,10,14,7,73,77,77,77,77,77,77,77,74,77,59,56,59,55,45,55,20
208295,R. Saïss,Romain Saïss,32,188,84,https://cdn.sofifa.net/players/208/295/23_60.png,Morocco,77,77,0,1930,409,"CB,CDM",CB,Beşiktaş JK,7000000,44000,14000000,CB,2024.0,26.0,2022,False,Morocco,Left,1,3,3,Medium,High,61,56,70,66,77,79,54,52,77,77,47,62,65,54,78,71,57,64,61,78,60,67,82,73,78,58,86,78,53,71,47,76,77,77,76,10,16,6,11,7,66,63,65,65,65,63,69,68,74,68,73,77,73,74,77,74,20
224158,S. Amrabat,Sofyan Amrabat,25,185,70,https://cdn.sofifa.net/players/224/158/23_60.png,Morocco,76,79,3,2039,435,"CDM,CM",CM,Fiorentina,9000000,40000,16000000,CM,2024.0,34.0,2020,False,Morocco,Right,1,2,3,Low,High,68,71,70,75,73,78,59,70,61,80,68,71,69,58,71,82,69,68,64,74,82,72,69,78,80,75,75,74,68,68,57,82,77,73,67,13,13,6,16,12,74,72,73,73,73,72,75,74,77,74,75,77,75,74,75,74,22
241775,J. El Yamiq,Jawad El Yamiq,30,193,80,https://cdn.sofifa.net/players/241/775/23_60.png,Morocco,75,75,0,1808,402,CB,CB,Real Valladolid CF,4600000,20000,9700000,SUB,2024.0,15.0,2020,False,Morocco,Right,1,3,2,Medium,Medium,86,48,52,62,74,80,38,40,76,65,30,60,36,32,71,61,84,87,69,73,56,67,90,75,84,52,74,77,60,37,41,68,73,75,70,15,12,10,10,8,65,59,61,61,61,59,61,63,64,63,70,72,70,73,75,73,20
264348,S. Rahimi,Soufiane Rahimi,26,181,76,https://cdn.sofifa.net/players/264/348/23_60.png,Morocco,75,76,1,1881,405,"LM,ST",LM,Al Ain FC,6500000,1000,14800000,LM,2025.0,21.0,2021,False,Morocco,Right,1,4,4,High,Medium,85,73,70,74,38,65,69,75,62,73,73,77,68,66,59,72,87,84,75,67,76,70,65,81,62,73,50,41,73,73,67,70,35,34,30,8,9,5,8,14,74,75,74,74,74,75,75,76,70,76,62,57,62,59,50,59,18
264348,S. Rahimi,Soufiane Rahimi,26,181,76,https://cdn.sofifa.net/players/264/348/23_60.png,Morocco,75,76,1,1881,405,"LM,ST",LM,Al Ain FC,6500000,1000,14800000,LM,2025.0,21.0,2021,False,Morocco,Right,1,4,4,High,Medium,85,73,70,74,38,65,69,75,62,73,73,77,68,66,59,72,87,84,75,67,76,70,65,81,62,73,50,41,73,73,67,70,35,34,30,8,9,5,8,14,74,75,74,74,74,75,75,76,70,76,62,57,62,59,50,59,18
232097,A. Harit,Amine Harit,25,180,67,https://cdn.sofifa.net/players/232/097/23_60.png,Morocco,75,78,3,1766,374,"LM,CAM,CM",CAM,Olympique de Marseille,7500000,22000,0,SUB,2023.0,77.0,2017,True,Morocco,Right,2,3,5,High,Medium,74,62,71,79,39,49,65,64,44,75,63,82,67,54,71,78,77,71,84,74,73,54,43,70,40,60,46,29,69,73,68,64,44,44,27,15,13,10,13,6,67,73,72,72,72,73,76,76,72,76,60,58,60,56,47,56,21
241775,J. El Yamiq,Jawad El Yamiq,30,193,80,https://cdn.sofifa.net/players/241/775/23_60.png,Morocco,75,75,0,1808,402,CB,CB,Real Valladolid CF,4600000,20000,9700000,SUB,2024.0,15.0,2020,False,Morocco,Right,1,3,2,Medium,Medium,86,48,52,62,74,80,38,40,76,65,30,60,36,32,71,61,84,87,69,73,56,67,90,75,84,52,74,77,60,37,41,68,73,75,70,15,12,10,10,8,65,59,61,61,61,59,61,63,64,63,70,72,70,73,75,73,20
232097,A. Harit,Amine Harit,25,180,67,https://cdn.sofifa.net/players/232/097/23_60.png,Morocco,75,78,3,1766,374,"LM,CAM,CM",CAM,Olympique de Marseille,7500000,22000,0,SUB,2023.0,77.0,2017,True,Morocco,Right,2,3,5,High,Medium,74,62,71,79,39,49,65,64,44,75,63,82,67,54,71,78,77,71,84,74,73,54,43,70,40,60,46,29,69,73,68,64,44,44,27,15,13,10,13,6,67,73,72,72,72,73,76,76,72,76,60,58,60,56,47,56,21
225410,A. Masina,Adam Masina,28,191,87,https://cdn.sofifa.net/players/225/410/23_60.png,Morocco,74,74,0,1790,392,"LWB,LM,LB",LWB,Udinese Calcio,3800000,15000,6500000,SUB,2025.0,3.0,2022,False,Morocco,Left,1,3,3,Medium,High,72,42,66,68,73,71,74,30,73,69,37,69,64,35,70,73,64,79,63,69,42,63,64,70,75,46,66,72,58,60,31,72,69,75,76,14,14,13,7,6,62,64,62,62,62,64,65,69,69,69,74,73,74,74,74,74,19
243586,A. El Kaabi,Ayoub El Kaabi,29,182,76,https://cdn.sofifa.net/players/243/586/23_60.png,Morocco,73,73,0,1803,379,"ST,LW,RW",ST,Atakaş Hatayspor,3000000,14000,6000000,ST,2023.0,25.0,2021,False,Morocco,Left,1,2,3,Medium,Low,74,73,60,71,35,66,59,74,73,67,76,70,60,50,42,73,75,73,72,69,72,73,80,68,72,72,46,38,76,67,64,61,35,22,27,15,10,13,13,7,73,71,72,72,72,71,72,70,64,70,56,52,56,53,50,53,20
223573,Munir,Munir Mohand Mohamedi,33,190,89,https://cdn.sofifa.net/players/223/573/23_60.png,Morocco,73,73,0,1270,408,GK,GK,Al Wehda,1000000,15000,1700000,GK,2024.0,1.0,2022,False,Morocco,Right,1,3,1,Medium,Medium,73,72,68,75,47,73,21,19,23,30,13,19,25,16,33,31,48,45,43,67,44,51,65,43,77,11,27,22,15,42,25,50,15,21,18,73,72,68,73,75,35,30,32,32,32,30,34,34,34,34,32,34,32,32,33,32,73
229010,S. Amallah,Selim Amallah,25,186,81,https://cdn.sofifa.net/players/229/010/23_60.png,Morocco,73,76,3,2033,427,"CAM,CM,LW",CAM,Standard de Liège,4000000,13000,6300000,CAM,2023.0,19.0,2019,False,Morocco,Right,1,3,3,High,Medium,68,75,72,74,63,75,70,72,64,72,72,77,73,74,74,74,69,67,71,70,57,78,69,74,76,79,77,66,71,72,79,72,62,62,57,13,10,10,8,14,74,72,73,73,73,72,75,74,74,74,70,71,70,68,68,68,20
228639,R. Mmaee,Ryan Mmaee,25,183,79,https://cdn.sofifa.net/players/228/639/23_60.png,Morocco,71,75,4,1674,362,ST,ST,Ferencvárosi TC,2600000,750,5900000,SUB,2024.0,8.0,2021,False,Morocco,Right,1,3,3,High,Low,76,70,54,71,28,63,48,75,71,64,58,74,55,37,41,68,78,74,73,63,65,68,80,54,70,61,52,24,74,56,67,73,26,21,22,11,10,13,10,11,73,68,69,69,69,68,68,67,59,67,49,46,49,47,45,47,18
238490,I. Chair,Ilias Chair,24,164,64,https://cdn.sofifa.net/players/238/490/23_60.png,Morocco,71,77,6,1719,361,CAM,CAM,Queens Park Rangers,3000000,19000,6300000,LW,2025.0,10.0,2017,False,Morocco,Right,1,2,3,High,Medium,75,66,68,73,31,48,62,64,40,72,54,71,64,61,67,71,76,74,88,69,91,72,45,74,41,73,33,22,66,72,52,62,34,34,22,11,15,10,6,13,67,70,69,69,69,70,73,72,68,72,56,53,56,52,41,52,20
